id,species,longitude,latitude,year,source,date_filter,precision_filter,precision_filter_date,neo_filter,spatial_filter,.val,.equ,.zer,.cap,.cen,.sea,.urb,.gbf,.inst,.dpl,.summary,lon,lat,bias_filter
2459,Desmodus rotundus,-35.177931,-8.08517,2009,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-35.177931,-8.08517,TRUE
2460,Desmodus rotundus,-42.874144,-22.034731,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.874144,-22.034731,TRUE
2461,Desmodus rotundus,-41.654889,-11.887358,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.654889,-11.887358,TRUE
2462,Desmodus rotundus,-43.706164,-22.598794,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.706164,-22.598794,TRUE
2463,Desmodus rotundus,-41.752694,-11.667056,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.752694,-11.667056,TRUE
2464,Desmodus rotundus,-43.382448,-4.046968,2014,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.382448,-4.046968,TRUE
2465,Desmodus rotundus,-40.5375,-10.451,2013,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.5375,-10.451,TRUE
2466,Desmodus rotundus,-41.846667,-20.690556,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.846667,-20.690556,TRUE
2467,Desmodus rotundus,-43.963744,-23.068514,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.963744,-23.068514,TRUE
2468,Desmodus rotundus,-35.841667,-8.71389,2008,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-35.841667,-8.71389,TRUE
2469,Desmodus rotundus,-47.731389,-21.585,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.731389,-21.585,TRUE
2470,Desmodus rotundus,-51.020056,0.119653,2008,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.020056,0.119653,TRUE
2471,Desmodus rotundus,-41.281583,-21.220111,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.281583,-21.220111,TRUE
2472,Desmodus rotundus,-44.218889,-20.123889,2008,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.218889,-20.123889,TRUE
2473,Desmodus rotundus,-42.180306,-21.399417,2013,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.180306,-21.399417,TRUE
2474,Desmodus rotundus,-45.5525,-19.925,2013,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-45.5525,-19.925,TRUE
2475,Desmodus rotundus,-51.698056,-21.08675,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.698056,-21.08675,TRUE
2476,Desmodus rotundus,-43.693246,-4.679701,2014,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.693246,-4.679701,TRUE
2477,Desmodus rotundus,-47.717528,-23.816911,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.717528,-23.816911,TRUE
2478,Desmodus rotundus,-46.334042,-13.417831,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.334042,-13.417831,TRUE
2479,Desmodus rotundus,-43.281111,-21.745833,2008,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.281111,-21.745833,TRUE
2480,Desmodus rotundus,-48.602378,-16.643919,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.602378,-16.643919,TRUE
2481,Desmodus rotundus,-61.97075,-10.10581,2007,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.97075,-10.10581,TRUE
2482,Desmodus rotundus,-47.9375,-15.619167,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.9375,-15.619167,TRUE
2483,Desmodus rotundus,-43.4886111,-9.2055556,2000,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.4886111,-9.2055556,TRUE
2484,Desmodus rotundus,-52.177778000000004,-22.629167,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.177778000000004,-22.629167,TRUE
2485,Desmodus rotundus,-56.654447,-20.629194,2015,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.654447,-20.629194,TRUE
2486,Desmodus rotundus,-46.741389,-1.050942,2013,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.741389,-1.050942,TRUE
2487,Desmodus rotundus,-39.032389,-13.0315,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.032389,-13.0315,TRUE
2488,Desmodus rotundus,-38.948889,-12.886056,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.948889,-12.886056,TRUE
2489,Desmodus rotundus,-46.753378,-3.905169,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.753378,-3.905169,TRUE
2490,Desmodus rotundus,-59.39371,-2.4207,2014,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.39371,-2.4207,TRUE
2491,Desmodus rotundus,-38.624222,-12.234,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.624222,-12.234,TRUE
2492,Desmodus rotundus,-49.38,-25.075833,2015,salve,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.38,-25.075833,TRUE
2493,Desmodus rotundus,-60.956944,2.31944,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.956944,2.31944,TRUE
2494,Desmodus rotundus,-49.284719,-25.15,2015,salve,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.284719,-25.15,TRUE
2495,Desmodus rotundus,-40.033944,-19.48525,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.033944,-19.48525,TRUE
2496,Desmodus rotundus,-41.420411,-17.079264,2009,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.420411,-17.079264,TRUE
2497,Desmodus rotundus,-37.456389,-7.088611,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-37.456389,-7.088611,TRUE
2498,Desmodus rotundus,-50.257556,-18.245389,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.257556,-18.245389,TRUE
2499,Desmodus rotundus,-38.036106,-12.568056,2015,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.036106,-12.568056,TRUE
2500,Desmodus rotundus,-41.135281,-17.2741,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.135281,-17.2741,TRUE
2501,Desmodus rotundus,-40.8712,-10.1797,2013,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.8712,-10.1797,TRUE
2502,Desmodus rotundus,-35.143056,-8.55,2008,salve,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-35.143056,-8.55,TRUE
2503,Desmodus rotundus,-38.188889,-5.749631,2015,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.188889,-5.749631,TRUE
2504,Desmodus rotundus,-44.824219,-23.364469,2013,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.824219,-23.364469,TRUE
2505,Desmodus rotundus,-43.8983333,-19.6986111,2015,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.8983333,-19.6986111,TRUE
2506,Desmodus rotundus,-38.868139,-13.0055,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.868139,-13.0055,TRUE
2507,Desmodus rotundus,-41.668739,-22.275267,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.668739,-22.275267,TRUE
2508,Desmodus rotundus,-46.348611,-23.349167,2009,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.348611,-23.349167,TRUE
2509,Desmodus rotundus,-53.491389,-30.12217,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.491389,-30.12217,TRUE
2510,Desmodus rotundus,-60.0858,-2.638331,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-60.0858,-2.638331,TRUE
2511,Desmodus rotundus,-44.735583,-22.151,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.735583,-22.151,TRUE
2512,Desmodus rotundus,-42.864722,-21.398694,2013,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.864722,-21.398694,TRUE
2513,Desmodus rotundus,-56.7133055555556,-9.59069444444444,2009,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.7133055555556,-9.59069444444444,TRUE
2514,Desmodus rotundus,-52.246556,-15.838861,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.246556,-15.838861,TRUE
2515,Desmodus rotundus,-40.293631,-6.007642,2015,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.293631,-6.007642,TRUE
2516,Desmodus rotundus,-47.417778,-22.820556,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.417778,-22.820556,TRUE
2517,Desmodus rotundus,-44.193878,-15.115214,2014,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.193878,-15.115214,TRUE
2518,Desmodus rotundus,-40.044667,-19.497306,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.044667,-19.497306,TRUE
2519,Desmodus rotundus,-43.005981,-21.968519,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.005981,-21.968519,TRUE
2520,Desmodus rotundus,-37.900831,-6.051942,2015,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-37.900831,-6.051942,TRUE
2521,Desmodus rotundus,-47.366667,-21.916667,2015,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.366667,-21.916667,TRUE
2522,Desmodus rotundus,-40.864969,-4.047117,2015,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.864969,-4.047117,TRUE
2523,Desmodus rotundus,-43.66265,-19.118728,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.66265,-19.118728,TRUE
2524,Desmodus rotundus,-44.910108,-22.448692,2013,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.910108,-22.448692,TRUE
2525,Desmodus rotundus,-38.569,-12.681222,2009,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.569,-12.681222,TRUE
2526,Desmodus rotundus,-40.025861,-19.507861,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.025861,-19.507861,TRUE
2527,Desmodus rotundus,-41.921125,-21.571931,2014,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.921125,-21.571931,TRUE
2528,Desmodus rotundus,-54.2833333,-2.5333333,1970,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.2833333,-2.5333333,TRUE
2529,Desmodus rotundus,-38.796469,-12.421028,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.796469,-12.421028,TRUE
2530,Desmodus rotundus,-56.622778,-16.256667,2011,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.622778,-16.256667,TRUE
2531,Desmodus rotundus,-43.866667,-21.666667,2009,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.866667,-21.666667,TRUE
2532,Desmodus rotundus,-39.500972,-10.080333,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.500972,-10.080333,TRUE
2533,Desmodus rotundus,-39.381942,-11.804442,2008,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.381942,-11.804442,TRUE
2534,Desmodus rotundus,-46.311667,-23.262222,2009,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.311667,-23.262222,TRUE
2535,Desmodus rotundus,-52.194444,-28.15833,2008,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.194444,-28.15833,TRUE
2536,Desmodus rotundus,-42.881667,-20.753889,2014,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.881667,-20.753889,TRUE
2537,Desmodus rotundus,-38.923331,-12.945306,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-38.923331,-12.945306,TRUE
2538,Desmodus rotundus,-46.946389,-21.591944,2014,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.946389,-21.591944,TRUE
2539,Desmodus rotundus,-35.916667,-8.966667,2010,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-35.916667,-8.966667,TRUE
2540,Desmodus rotundus,-49.0638889,-9.2577778,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.0638889,-9.2577778,TRUE
2541,Desmodus rotundus,-62.9238889,-0.975,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-62.9238889,-0.975,TRUE
2542,Desmodus rotundus,-55.708861,-12.168833,2016,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.708861,-12.168833,TRUE
2543,Desmodus rotundus,-55.568625,-11.594861,2015,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.568625,-11.594861,TRUE
2544,Desmodus rotundus,-36.943333,-6.222778,2016,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-36.943333,-6.222778,TRUE
2545,Desmodus rotundus,-61.805583,1.713611,2016,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.805583,1.713611,TRUE
2546,Desmodus rotundus,-61.9,1.6,2016,portalbio,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.9,1.6,TRUE
2547,Desmodus rotundus,-51.595556,-25.906389,2016,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.595556,-25.906389,TRUE
2548,Desmodus rotundus,-37.652222,-5.572778,2017,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-37.652222,-5.572778,TRUE
2549,Desmodus rotundus,-37.686944,-5.593056,2017,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-37.686944,-5.593056,TRUE
2550,Desmodus rotundus,-36.011944,-5.595833,2017,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-36.011944,-5.595833,TRUE
2551,Desmodus rotundus,-36.136389,-5.410556,2017,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-36.136389,-5.410556,TRUE
2552,Desmodus rotundus,-36.143056,-5.330278,2017,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-36.143056,-5.330278,TRUE
2553,Desmodus rotundus,-36.051667,-5.3575,2017,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-36.051667,-5.3575,TRUE
2554,Desmodus rotundus,-44.180556,-23.166106,2016,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.180556,-23.166106,TRUE
2555,Desmodus rotundus,-66.211639,-2.001667,2015,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.211639,-2.001667,TRUE
2556,Desmodus rotundus,-61.97075,-10.910581,2007,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.97075,-10.910581,TRUE
2557,Desmodus rotundus,-46.7625,-3.703333,2010,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.7625,-3.703333,TRUE
2558,Desmodus rotundus,-45.623333,-22.805833,2016,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-45.623333,-22.805833,TRUE
2559,Desmodus rotundus,-45.221111,-22.599722,2017,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-45.221111,-22.599722,TRUE
2560,Desmodus rotundus,-47.866667,-15.533331,2005,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.866667,-15.533331,TRUE
2561,Desmodus rotundus,-51.94891,-0.82675,2013,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.94891,-0.82675,TRUE
2562,Desmodus rotundus,-51.94064,-0.78639,2013,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.94064,-0.78639,TRUE
2563,Desmodus rotundus,-51.94762,-0.74964,2013,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.94762,-0.74964,TRUE
2564,Desmodus rotundus,-51.99709,-0.68412,2013,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.99709,-0.68412,TRUE
2565,Desmodus rotundus,-52.05841,-0.61084,2013,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.05841,-0.61084,TRUE
2566,Desmodus rotundus,-47.837219,-22.266222,2012,portalbio,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.837219,-22.266222,TRUE
