id,species,longitude,latitude,year,source,date_filter,precision_filter,precision_filter_date,neo_filter,.val,.equ,.zer,.dpl,.summary,lon,lat,bias_filter,sptdist_filter
4832,desmodus_rotundus,-51.093611,-31.287222,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.093611,-31.287222,TRUE,TRUE
4838,desmodus_rotundus,-51.35,-29.733333,NA,salve,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.35,-29.733333,TRUE,TRUE
4843,desmodus_rotundus,-49.4233,-24.566667,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.4233,-24.566667,TRUE,TRUE
4847,desmodus_rotundus,-43.693246,-4.679701,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.693246,-4.679701,TRUE,TRUE
4848,desmodus_rotundus,-43.144324,-3.001721,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.144324,-3.001721,TRUE,TRUE
4850,desmodus_rotundus,-57.866667,-2.566667,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.866667,-2.566667,TRUE,TRUE
4851,desmodus_rotundus,-41.654889,-11.887358,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.654889,-11.887358,TRUE,TRUE
4852,desmodus_rotundus,-39.500972,-10.080333,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.500972,-10.080333,TRUE,TRUE
4857,desmodus_rotundus,-44.476692,-2.481639,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.476692,-2.481639,TRUE,TRUE
4858,desmodus_rotundus,-46.909582,-22.921688,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.909582,-22.921688,TRUE,TRUE
4860,desmodus_rotundus,-59.058397,-4.010025,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.058397,-4.010025,TRUE,TRUE
4861,desmodus_rotundus,-41.098583,-21.564083,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.098583,-21.564083,TRUE,TRUE
4862,desmodus_rotundus,-51.180393,0.857967,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.180393,0.857967,TRUE,TRUE
4863,desmodus_rotundus,-55.451257,-10.818196,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.451257,-10.818196,TRUE,TRUE
4868,desmodus_rotundus,-43.839702,-3.534447,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.839702,-3.534447,TRUE,TRUE
4881,desmodus_rotundus,-47.700833,-23.930833,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.700833,-23.930833,TRUE,TRUE
4882,desmodus_rotundus,-54.824444,-22.731667,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.824444,-22.731667,TRUE,TRUE
4886,desmodus_rotundus,-39.89912,-9.26276,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.89912,-9.26276,TRUE,TRUE
4888,desmodus_rotundus,-53.38775,-27.667278,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.38775,-27.667278,TRUE,TRUE
4892,desmodus_rotundus,-49.636788,-25.007667,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.636788,-25.007667,TRUE,TRUE
4897,desmodus_rotundus,-37.95,-11.66667,2011,salve,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-37.95,-11.66667,TRUE,TRUE
4902,desmodus_rotundus,-61.056944,2.98333,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.056944,2.98333,TRUE,TRUE
4904,desmodus_rotundus,-56.7531944444445,-9.55816666666667,2009,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.7531944444445,-9.55816666666667,TRUE,TRUE
4913,desmodus_rotundus,-37.450556,-10.34167,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-37.450556,-10.34167,TRUE,TRUE
4914,desmodus_rotundus,-54.824078,-29.50189,2017,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.824078,-29.50189,TRUE,TRUE
4921,desmodus_rotundus,-37.274442,-7.48889,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-37.274442,-7.48889,TRUE,TRUE
4927,desmodus_rotundus,-59.623611,3.81944,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-59.623611,3.81944,TRUE,TRUE
4931,desmodus_rotundus,-61.180278,4.31942,2012,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.180278,4.31942,TRUE,TRUE
4932,desmodus_rotundus,-61.8816667,-9.7386111,1986,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-61.8816667,-9.7386111,TRUE,TRUE
4947,desmodus_rotundus,-43.4886111,-9.2055556,2000,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.4886111,-9.2055556,TRUE,TRUE
4961,desmodus_rotundus,-54.2833333,-2.5333333,1970,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.2833333,-2.5333333,TRUE,TRUE
4972,desmodus_rotundus,-49.0638889,-9.2577778,NA,salve,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.0638889,-9.2577778,TRUE,TRUE
4975,desmodus_rotundus,-35.184929,-6.086251,2011,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-35.184929,-6.086251,TRUE,TRUE
4976,desmodus_rotundus,-51.9583757,-23.90972073,2004,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.9583757,-23.90972073,TRUE,TRUE
4984,desmodus_rotundus,-39.13655399,-14.99654532,1997,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.13655399,-14.99654532,TRUE,TRUE
4997,desmodus_rotundus,-53.25769066,-22.76803832,2009,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.25769066,-22.76803832,TRUE,TRUE
4999,desmodus_rotundus,-48.25423544,-18.71641828,1998,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.25423544,-18.71641828,TRUE,TRUE
5003,desmodus_rotundus,-56.01,-23.8,NA,atlantic_bats,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.01,-23.8,TRUE,TRUE
5006,desmodus_rotundus,-58.12,-26.63,2004,atlantic_bats,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-58.12,-26.63,TRUE,TRUE
5018,desmodus_rotundus,-43.607346,-19.353555,2014,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.607346,-19.353555,TRUE,TRUE
5023,desmodus_rotundus,-48.716667,-25.75,2012,atlantic_bats,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.716667,-25.75,TRUE,TRUE
5032,desmodus_rotundus,-55.447161,-24.122669,1997,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-55.447161,-24.122669,TRUE,TRUE
5036,desmodus_rotundus,-43.42,-22.44,NA,atlantic_bats,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.42,-22.44,TRUE,TRUE
5039,desmodus_rotundus,-44.35,-22.22,NA,atlantic_bats,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.35,-22.22,TRUE,TRUE
5042,desmodus_rotundus,-43.22509205,-22.96872699,2003,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.22509205,-22.96872699,TRUE,TRUE
5045,desmodus_rotundus,-41.826463,-21.881035,NA,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.826463,-21.881035,TRUE,TRUE
5053,desmodus_rotundus,-44.63921,-23.33091,NA,atlantic_bats,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.63921,-23.33091,TRUE,TRUE
5061,desmodus_rotundus,-51.33,-25.06,2014,atlantic_bats,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.33,-25.06,TRUE,TRUE
5062,desmodus_rotundus,-51.59,-25.91,2014,atlantic_bats,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.59,-25.91,TRUE,TRUE
5074,desmodus_rotundus,-44.41917,-19.05306,1993,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.41917,-19.05306,TRUE,TRUE
5090,desmodus_rotundus,-48.16667,-15.5,2006,darkcides,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.16667,-15.5,TRUE,TRUE
5091,desmodus_rotundus,-52.78306,-19.18833,2006,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.78306,-19.18833,TRUE,TRUE
5092,desmodus_rotundus,-52.78528,-3.53889,1991,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.78528,-3.53889,TRUE,TRUE
5094,desmodus_rotundus,-52.34111,-3.31194,1991,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.34111,-3.31194,TRUE,TRUE
5103,desmodus_rotundus,-57.31667,-15.45,2004,darkcides,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.31667,-15.45,TRUE,TRUE
5104,desmodus_rotundus,-54.8,-18.98333,2001,darkcides,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.8,-18.98333,TRUE,TRUE
5122,desmodus_rotundus,-56.75,-15.25,2007,darkcides,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.75,-15.25,TRUE,TRUE
5124,desmodus_rotundus,-39.87667,-15.59472,2006,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.87667,-15.59472,TRUE,TRUE
5125,desmodus_rotundus,-39.3025,-15.56306,2006,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-39.3025,-15.56306,TRUE,TRUE
5126,desmodus_rotundus,-49.73333,-29.3,2008,darkcides,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.73333,-29.3,TRUE,TRUE
5128,desmodus_rotundus,-41.105,-12.94472,1999,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-41.105,-12.94472,TRUE,TRUE
5135,desmodus_rotundus,-47.43333,-21.065,2003,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.43333,-21.065,TRUE,TRUE
5168,desmodus_rotundus,-49.54722,-25.72778,1996,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.54722,-25.72778,TRUE,TRUE
5191,desmodus_rotundus,-83.10492,8.71442,2018,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-83.10492,8.71442,TRUE,TRUE
5198,desmodus_rotundus,-44.40414,-16.206,NA,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.40414,-16.206,TRUE,TRUE
5203,desmodus_rotundus,-37.63167,-7.89097,NA,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-37.63167,-7.89097,TRUE,TRUE
5207,desmodus_rotundus,-35.68361,-6.45944,NA,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-35.68361,-6.45944,TRUE,TRUE
5228,desmodus_rotundus,-58.30721,-16.30418,2020,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-58.30721,-16.30418,TRUE,TRUE
5233,desmodus_rotundus,-45.60276,-20.47047,NA,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-45.60276,-20.47047,TRUE,TRUE
5241,desmodus_rotundus,-43.42805,-18.91645,NA,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.42805,-18.91645,TRUE,TRUE
5255,desmodus_rotundus,-44.27676,-20.10956,NA,darkcides,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.27676,-20.10956,TRUE,TRUE
5266,desmodus_rotundus,-100.2927564,22.87420492,2018,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-100.2927564,22.87420492,TRUE,TRUE
5269,desmodus_rotundus,-91.269592,18.360464,2018,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-91.269592,18.360464,TRUE,TRUE
5271,desmodus_rotundus,-56.67335556,-28.10283056,2017,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.67335556,-28.10283056,TRUE,TRUE
5296,desmodus_rotundus,-75.20724722,8.559566667,2017,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-75.20724722,8.559566667,TRUE,TRUE
5382,desmodus_rotundus,-100.755467,18.275028,2016,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-100.755467,18.275028,TRUE,TRUE
5392,desmodus_rotundus,-98.749103,16.776997,2016,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-98.749103,16.776997,TRUE,TRUE
5411,desmodus_rotundus,-73.19861147,-4.290330531,2016,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.19861147,-4.290330531,TRUE,TRUE
5421,desmodus_rotundus,-73.96170262,-13.04197679,2016,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.96170262,-13.04197679,TRUE,TRUE
5422,desmodus_rotundus,-73.91225,-13.92929,2016,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-73.91225,-13.92929,TRUE,TRUE
5427,desmodus_rotundus,-66.29627778,-30.63959722,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-66.29627778,-30.63959722,TRUE,TRUE
5428,desmodus_rotundus,-67.55830556,-30.20927778,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-67.55830556,-30.20927778,TRUE,TRUE
5430,desmodus_rotundus,-40.25,-19.91666667,2015,vampires,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.25,-19.91666667,TRUE,TRUE
5435,desmodus_rotundus,-70.030413,-7.439818,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-70.030413,-7.439818,TRUE,TRUE
5436,desmodus_rotundus,-69.563459,-10.942866,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-69.563459,-10.942866,TRUE,TRUE
5437,desmodus_rotundus,-67.052317,-10.073794,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-67.052317,-10.073794,TRUE,TRUE
5438,desmodus_rotundus,-64.231654,-12.436014,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-64.231654,-12.436014,TRUE,TRUE
5440,desmodus_rotundus,-62.90319,-10.338873,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-62.90319,-10.338873,TRUE,TRUE
5443,desmodus_rotundus,-57.06775,-2.79815,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-57.06775,-2.79815,TRUE,TRUE
5444,desmodus_rotundus,-56.390198,-20.239333,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.390198,-20.239333,TRUE,TRUE
5445,desmodus_rotundus,-56.334085,-14.7245,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.334085,-14.7245,TRUE,TRUE
5446,desmodus_rotundus,-56.159793,-12.236842,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-56.159793,-12.236842,TRUE,TRUE
5447,desmodus_rotundus,-54.795659,-22.082448,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.795659,-22.082448,TRUE,TRUE
5449,desmodus_rotundus,-54.564569,-19.395521,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.564569,-19.395521,TRUE,TRUE
5450,desmodus_rotundus,-54.073375,-2.003328,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-54.073375,-2.003328,TRUE,TRUE
5451,desmodus_rotundus,-53.016983,-29.494131,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-53.016983,-29.494131,TRUE,TRUE
5452,desmodus_rotundus,-52.404787,-25.545186,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.404787,-25.545186,TRUE,TRUE
5454,desmodus_rotundus,-52.212997,-24.882244,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-52.212997,-24.882244,TRUE,TRUE
5455,desmodus_rotundus,-51.976915,-31.364024,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.976915,-31.364024,TRUE,TRUE
5456,desmodus_rotundus,-51.955828,-23.087802,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-51.955828,-23.087802,TRUE,TRUE
5460,desmodus_rotundus,-50.978151,-27.48997,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.978151,-27.48997,TRUE,TRUE
5462,desmodus_rotundus,-50.465404,-27.169029,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.465404,-27.169029,TRUE,TRUE
5463,desmodus_rotundus,-50.409201,-23.843411,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.409201,-23.843411,TRUE,TRUE
5464,desmodus_rotundus,-50.312527,-23.300494,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.312527,-23.300494,TRUE,TRUE
5465,desmodus_rotundus,-50.201974,-19.731948,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-50.201974,-19.731948,TRUE,TRUE
5468,desmodus_rotundus,-49.936742,-28.294712,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.936742,-28.294712,TRUE,TRUE
5469,desmodus_rotundus,-49.785432,-23.009837,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.785432,-23.009837,TRUE,TRUE
5470,desmodus_rotundus,-49.706202,-14.433476,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.706202,-14.433476,TRUE,TRUE
5472,desmodus_rotundus,-49.554156,-14.950403,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.554156,-14.950403,TRUE,TRUE
5473,desmodus_rotundus,-49.244089,-23.532061,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-49.244089,-23.532061,TRUE,TRUE
5477,desmodus_rotundus,-48.93518,-8.593341,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.93518,-8.593341,TRUE,TRUE
5480,desmodus_rotundus,-48.573003,-19.765445,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.573003,-19.765445,TRUE,TRUE
5481,desmodus_rotundus,-48.544148,-5.366608,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.544148,-5.366608,TRUE,TRUE
5482,desmodus_rotundus,-48.424807,-7.633315,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.424807,-7.633315,TRUE,TRUE
5485,desmodus_rotundus,-48.372067,-1.368714,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.372067,-1.368714,TRUE,TRUE
5488,desmodus_rotundus,-48.162814,-21.191744,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-48.162814,-21.191744,TRUE,TRUE
5490,desmodus_rotundus,-47.832604,-18.225569,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.832604,-18.225569,TRUE,TRUE
5492,desmodus_rotundus,-47.74527,-8.774976,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.74527,-8.774976,TRUE,TRUE
5493,desmodus_rotundus,-47.736118,-23.469903,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.736118,-23.469903,TRUE,TRUE
5501,desmodus_rotundus,-47.101076,-17.7713,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-47.101076,-17.7713,TRUE,TRUE
5505,desmodus_rotundus,-46.820409,-11.625232,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.820409,-11.625232,TRUE,TRUE
5507,desmodus_rotundus,-46.750638,-5.557662,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.750638,-5.557662,TRUE,TRUE
5511,desmodus_rotundus,-46.515638,-14.482839,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.515638,-14.482839,TRUE,TRUE
5512,desmodus_rotundus,-46.412466,-10.544429,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.412466,-10.544429,TRUE,TRUE
5513,desmodus_rotundus,-46.226689,-19.993308,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-46.226689,-19.993308,TRUE,TRUE
5514,desmodus_rotundus,-45.845639,-21.776073,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-45.845639,-21.776073,TRUE,TRUE
5515,desmodus_rotundus,-45.674502,-3.429705,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-45.674502,-3.429705,TRUE,TRUE
5516,desmodus_rotundus,-45.244185,-4.291187,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-45.244185,-4.291187,TRUE,TRUE
5517,desmodus_rotundus,-44.048627,-6.733203,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-44.048627,-6.733203,TRUE,TRUE
5519,desmodus_rotundus,-43.818182,-5.115739,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.818182,-5.115739,TRUE,TRUE
5520,desmodus_rotundus,-43.505059,-20.687088,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.505059,-20.687088,TRUE,TRUE
5521,desmodus_rotundus,-43.465092,-2.591224,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-43.465092,-2.591224,TRUE,TRUE
5523,desmodus_rotundus,-42.970873,-20.162205,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.970873,-20.162205,TRUE,TRUE
5524,desmodus_rotundus,-42.893167,-4.168216,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.893167,-4.168216,TRUE,TRUE
5526,desmodus_rotundus,-42.843655,-18.220405,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.843655,-18.220405,TRUE,TRUE
5527,desmodus_rotundus,-42.516075,-17.695385,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-42.516075,-17.695385,TRUE,TRUE
5532,desmodus_rotundus,-40.75857,-16.638333,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.75857,-16.638333,TRUE,TRUE
5534,desmodus_rotundus,-40.738533,-15.687668,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.738533,-15.687668,TRUE,TRUE
5535,desmodus_rotundus,-40.6684,-5.176951,2015,vampires,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,-40.6684,-5.176951,TRUE,TRUE
